Latency,msg
,28.04
0.5040867,28.05
0.5039182,28.06
0.5043504999999999,28.07
0.5037007,28.08
0.5059026000000002,28.09
0.5041028000000001,28.1
0.5038681999999999,28.11
0.5040019999999998,28.12
0.5040744999999998,28.13
0.505935,28.14
0.5041178000000004,28.15
0.5038792000000001,28.16
0.5040307999999998,28.17
0.5039672,28.18
0.5031511000000002,28.19
0.5060271000000007,28.2
0.5028572999999987,28.21
0.5039692999999996,28.22
0.5040766000000012,28.23
0.5041502999999992,28.24
0.5038187000000001,28.25
0.5060838000000007,28.26
0.5039002000000004,28.27
0.5040059999999986,28.28
0.5039579000000014,28.29
0.5039943999999998,28.3
0.5040236,28.31
0.5039902999999999,28.32
0.5031296999999988,28.33
0.5038531000000006,28.34
0.5040591999999986,28.35
0.5040086000000024,28.36
0.5041809999999991,28.37
0.505871299999999,28.38
0.5038976000000019,28.39
0.504036499999998,28.4
0.5039606000000028,28.41
0.5040824999999991,28.42
0.5040277999999994,28.43
0.5040270999999983,28.44
0.5038678000000019,28.45
0.5040772000000011,28.46
0.5039626999999989,28.47
0.5039607000000004,28.48
0.5040848000000011,28.49
0.5039049999999996,28.5
0.5040157999999977,28.51
0.5041071000000024,28.52
0.5040543999999976,28.53
0.5038345,28.54
0.504237100000001,28.55
0.5037535999999996,28.56
0.5041481999999995,28.57
0.5030406000000021,28.58
0.5040595999999979,28.59
0.5037803000000025,28.6
0.5041677999999976,28.61
0.5039052000000019,28.62
0.5040484999999997,28.63
0.5039017000000001,28.64
0.5040447999999991,28.65
0.5039160000000003,28.66
0.5040848000000011,28.67
0.5040066999999979,28.68
0.5039859999999976,28.69
0.5039712000000023,28.7
0.5040030000000044,28.71
0.5039933999999988,28.72
0.5040185000000008,28.73
0.5041519999999977,28.74
0.5038496999999964,28.75
0.5039524000000029,28.76
0.5040017999999975,28.77
0.5071475000000021,28.78
0.5040179000000009,28.79
0.5039864999999963,28.8
0.504002100000001,28.81
0.5039974000000029,28.82
0.504009400000001,28.83
0.5039889999999971,28.84
0.5040023000000033,28.85
0.5040150999999966,28.86
0.5039885999999996,28.87
0.5040137000000016,28.88
0.5039851000000013,28.89
0.5040009999999953,28.9
0.5039979000000017,28.91
0.504000099999999,28.92
0.504013300000004,28.93
0.5008410999999953,28.94
0.5041077000000058,28.95
0.5038918999999993,28.96
0.5040763999999953,28.97
0.5069192000000058,28.98
0.5040025999999997,28.99
0.504365099999994,29.0
0.503797100000007,29.01
0.5038875999999988,29.02
0.5039929000000001,29.03
0.504048399999995,29.04
0.5040463000000059,29.05
0.5038684999999958,29.06
0.5040903000000014,29.07
0.5042575000000014,29.08
0.5037724999999966,29.09
0.5040136000000004,29.1
0.5059493999999987,29.11
0.5049200999999996,29.12
0.5039907000000028,29.13
0.504013999999998,29.14
0.5052049000000025,29.15
0.5018715,29.16
0.5039231000000015,29.17
0.503996199999996,29.18
0.5040740000000028,29.19
0.5040092999999999,29.2
0.505124600000002,29.21
0.5027941999999967,29.22
0.5050845000000024,29.23
